name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902F4006_068,39.0,4.4,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.4,0.0
1902F4006_069,60.0,4.2,0, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.2,-0.20000000000000018
1902F4006_070,23.0,3.8,1, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,3.8,-0.40000000000000036
1902F4006_066,20.0,5.2,6, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.2,1.4000000000000004
1902F4006_072,34.0,2.8,1, 日本で開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, 日本で開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,2.8,-2.4000000000000004
1902F4006_029,24.0,5.0,10, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,5.0,2.2
1902F4006_040,7.0,3.8,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-1.2000000000000002
1902F4006_040,7.0,3.8,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0
1902F4006_020,13.0,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,0.40000000000000036
1902F4006_058,13.0,4.0,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.0,-0.20000000000000018
1902F4006_087,13.0,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.20000000000000018
1902F4006_116,13.0,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0
1902F4006_044,38.0,4.8,3, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.8,1.0
1902F4006_047,22.0,5.4,1, その歌手のどういうところが好きなんですか？,0,音楽,10, その歌手のどういうところが好きなんですか？,1,0,0,1,0.0,0.0,0.0,1.0,0.0,5.4,0.6000000000000005
1902F4006_033,8.0,3.8,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-1.6000000000000005
1902F4006_048,11.0,4.8,0, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.8,1.0
1902F4006_054,91.0,5.2,5, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,2,音楽,8, スローテンポの曲で、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く曲とかはありますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,5.2,0.40000000000000036
1902F4006_055,17.0,4.0,0, なるほど、勉強になります・・,1,default,16, なるほど、勉強になります。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.2000000000000002
1902F4006_089,17.0,4.8,5, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998
1902F4006_094,18.0,6.2,8, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,6.2,1.4000000000000004
1902F4006_090,24.0,4.8,5, 旅行に行くときはなにか目的はありますか？,2,旅行,11, 旅行に行くときは何か目的はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.8,-1.4000000000000004
1902F4006_098,24.0,4.4,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0.0,0.0,1.0,0.0,0.0,4.4,-0.39999999999999947
1902F4006_014,19.0,5.8,3, それは「最近」食べられたんですか？,0,食事,12, それは最近食べられたんですか？,1,0,0,1,0.0,0.0,0.0,0.0,1.0,5.8,1.3999999999999995
1902F4006_015,14.0,5.2,0, どこで食べられたんですか・・,2,食事,8, どこで食べられたんですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,-0.5999999999999996
1902F4006_030,17.0,6.2,7, どういったところが好きなんですか？,2,default,3, どういったところが好きなんですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,6.2,1.0
1902F4006_031,13.0,4.4,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,-1.7999999999999998
1902F4006_031,13.0,4.4,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,0.0
1902F4006_049,17.0,3.8,1, カラオケで歌ったりするのですか？,2,音楽,3, カラオケで歌ったりするのですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.8,-0.6000000000000005
1902F4006_097,21.0,4.4,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.6000000000000005
1902F4006_093,24.0,5.6,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,5.6,1.1999999999999993
1902F4006_096,22.0,5.8,6, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,5.8,0.20000000000000018
1902F4006_115,10.0,3.8,0, 面白いですよね。,3,default,2, 面白いですよね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-2.0
1902F4006_115,10.0,3.8,0, 面白いですよね。,3,default,2, 面白いですよね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0
1902F4006_013,19.0,5.6,4, そのほかにおすすめのものはありますか？,6,default,6, そのほかにおすすめのものはありますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.6,1.7999999999999998
1902F4006_018,19.0,5.8,2, そのほかにおすすめのものはありますか？,6,default,6, そのほかにおすすめのものはありますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.8,0.20000000000000018
1902F4006_017,63.0,6.4,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,2,食事,10, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,6.4,0.6000000000000005
1902F4006_067,24.0,4.2,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-2.2
1902F4006_062,31.0,3.6,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,0,スポーツ,9, スポーツはするほうが好きですか？それとも見るほうが好きですか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,3.6,-0.6000000000000001
1902F4006_063,28.0,4.6,0, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.6,0.9999999999999996
1902F4006_053,22.0,4.6,2, そのきょくのどういうところが好きなんですか？,0,音楽,7, その曲のどういうところが好きなんですか？,1,0,0,1,0.0,0.0,0.0,1.0,0.0,4.6,0.0
1902F4006_091,25.0,5.4,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.4,0.8000000000000007
1902F4006_016,18.0,5.0,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0,-0.40000000000000036
1902F4006_102,11.0,5.2,10, ほかには、ありますか？,6,default,2, ほかには、ありますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.2,0.20000000000000018
1902F4007_031,5.0,4.0,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902F4007_010,23.0,4.8,6, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,0.7999999999999998
1902F4007_011,44.0,5.6,8, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.6,0.7999999999999998
1902F4007_013,20.0,4.8,4, なるほど、普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,-0.7999999999999998
1902F4007_014,45.0,5.2,6, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,0.40000000000000036
1902F4007_015,18.0,5.6,14, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.6,0.39999999999999947
1902F4007_005,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-1.3999999999999995
1902F4007_035,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-0.20000000000000018
1902F4007_041,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902F4007_044,13.0,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.40000000000000036
1902F4007_021,21.0,4.4,0, なるほど、健康的で、ステキですね・・,1,スポーツ,10, なるほど、健康的で素敵ですね。,0,1,0,0,0.0,1.0,0.0,0.0,0.0,4.4,0.6000000000000005
1902F4007_020,18.0,6.0,16, スポーツをする目的は何ですか？,2,スポーツ,6, スポーツをする目的は何ですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,6.0,1.5999999999999996
1902F4007_022,29.0,6.4,19, そのほか健康のために、気をつけていることはありますか？,0,スポーツ,16, そのほか健康のために、気をつけていることはありますか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,6.4,0.40000000000000036
1902F4007_025,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.0,-1.4000000000000004
1902F4007_026,60.0,5.4,1, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,5.4,0.40000000000000036
1902F4007_029,23.0,3.8,3, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,3.8,-1.6000000000000005
1902F4007_030,30.0,3.8,6, そうですか。そのスポーツはテレビで鑑賞はされますか・・,0,スポーツ,3, そのスポーツはテレビで鑑賞はされますか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,3.8,0.0
1902F4007_027,34.0,4.0,2, 日本で開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, 日本で開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.0,0.20000000000000018
1902F4007_023,7.0,5.0,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
1902F4007_023,7.0,5.0,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1902F4007_032,13.0,4.0,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.0
1902F4007_046,13.0,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.20000000000000018
1902F4007_039,38.0,4.6,3, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.6,0.7999999999999998
1902F4007_028,8.0,4.0,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-0.5999999999999996
1902F4007_042,11.0,3.8,3, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.8,-0.20000000000000018
1902F4007_043,18.0,2.8,0, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2.8,-1.0
1902F4007_048,17.0,5.0,4, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.0,2.2
1902F4007_053,32.0,5.6,8, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996
1902F4007_049,24.0,6.2,13, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.2,0.6000000000000005
1902F4007_050,21.0,5.6,0, すごい！面白い体験をされましたね!,7,旅行,5, すごい！面白い体験をされましたね!,0,0,0,0,0.0,0.0,1.0,0.0,0.0,5.6,-0.6000000000000005
1902F4007_057,24.0,5.0,8, 旅行に行くときはなにか目的はありますか？,2,旅行,11, 旅行に行くときは何か目的はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.0,-0.5999999999999996
1902F4007_056,21.0,4.2,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.2,-0.7999999999999998
1902F4007_055,22.0,6.0,15, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.0,1.7999999999999998
1902F4007_051,23.0,6.0,9, その旅先で何かハプニングはありましたか!,0,旅行,5, その旅先で何かハプニングはありましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.0,0.0
1902F4007_037,24.0,4.2,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-1.7999999999999998
1902F4007_058,24.0,4.2,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902F4007_012,18.0,4.8,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0.0,0.0,0.0,0.0,1.0,4.8,0.5999999999999996
1902F4007_016,18.0,4.0,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0.0,0.0,0.0,0.0,1.0,4.0,-0.7999999999999998
1902F4007_024,26.0,4.8,0, ありがとうございます。参考にさせていただきます。,4,default,6, ありがとうございます。参考にさせていただきます。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.8,0.7999999999999998
1902F4008_052,5.0,4.0,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902F4008_068,5.0,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902F4008_030,8.0,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.6,-0.6000000000000001
1902F4008_030,8.0,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.6,0.0
1902F4008_010,23.0,4.4,4, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.4,0.8000000000000003
